ccmasterid	sytermsid	armasterid	terms	arcustname	ccdescription	quantityordered	earlieststartdate	arcsrname	description	ccscheduledshipdate	arsalesname	ccpromisedate	approved	finishdate	remaingtime	taskstatus
53579       	5025	STVM	50%Dep/50% COD  	St Vincent Manufacturing Co LTD	Cigarette Boxes-Revised Pricing	1000000	8/14/2019 AD	Deena Huffaker	Sheetfed	9/13/2019 AD	Freddy Latour    	9/13/2019 AD	Process Complete                                  	10/10/2019 AD	9	Remaining Task
53589       	5009	SSC	Net 60 Days     	Silversea Cruises Ltd, Inc	DM190520808 Sept Wrap Up DM	104605	9/9/2019 AD	Armando Ruiz	Sheetfed	9/25/2019 AD	Robert Hernandez 	9/25/2019 AD	Process Complete                                  	10/21/2019 AD	15	Remaining Task
53128       	1	STED	Net 30 Days     	Study Edge LLC	FL Geometry Practice Book-216+4 PB	40000	6/10/2019 AD	Deena Huffaker	Mix	10/1/2019 AD	Freddy Latour    	10/1/2019 AD	Process Complete                                  	10/22/2019 AD	1	Remaining Task
53129       	1	STED	Net 30 Days     	Study Edge LLC	FL Algebra 2 Practice Book-216+4 PB	25000	6/10/2019 AD	Deena Huffaker	Mix	10/1/2019 AD	Freddy Latour    	10/1/2019 AD	Process Complete                                  	10/22/2019 AD	5	Remaining Task
53713       	1	AACPA	Net 30 Days     	Adrienne Arsht Center For Performing Arts	Classical Postcard	10000	9/6/2019 AD	Deena Huffaker	Sheetfed	10/3/2019 AD	Lorenzo Cosio    	10/3/2019 AD	Process Complete                                  	9/22/2019 AD	null	Remaining Task
53864       	1	CACL	Net 30 Days     	Carnival Cruise Line	Note Cards 6 Versions	192000	9/20/2019 AD	Deena Huffaker	Sheetfed	10/4/2019 AD	Freddy Latour    	10/4/2019 AD	Process Complete                                  	10/14/2019 AD	null	Remaining Task
53836       	1	CULV	Net 30 Days     	Culver Company, LLC	#11794 SCE FR Insertion Mailing	6000	9/13/2019 AD	Deena Huffaker	Sheetfed	10/7/2019 AD	Lorenzo Cosio    	10/7/2019 AD	Process Complete                                  	10/15/2019 AD	null	Remaining Task
53845       	1	CULV	Net 30 Days     	Culver Company, LLC	#11786 SCE AG Insertion Mailing	15000	9/17/2019 AD	Deena Huffaker	Sheetfed	10/7/2019 AD	Lorenzo Cosio    	10/7/2019 AD	Process Complete                                  	10/9/2019 AD	1	Remaining Task
53840       	1	CULV	Net 30 Days     	Culver Company, LLC	TREE MAILING PROJECT 11787	7250	9/20/2019 AD	Deena Huffaker	Sheetfed	10/7/2019 AD	Lorenzo Cosio    	10/7/2019 AD	Process Complete                                  	10/9/2019 AD	1	Remaining Task
53832       	1	UMSCC	Net 30 Days     	UM-Sylvester Comprehensive Cancer Center	SCCCD NCI DM Option 1	8000	9/16/2019 AD	Deena Huffaker	Mix	10/7/2019 AD	Lorenzo Cosio    	10/7/2019 AD	Process Complete                                  	10/16/2019 AD	2	Remaining Task
52586       	5008	CVS	Net 45 Days     	CVS Caremark	2018 CVS PBM Anti Discrimination 1557 ACA Notice -	12500000	3/12/2019 AD	Armando Ruiz	Web	10/8/2019 AD	Robert Hernandez 	8/23/2019 AD	Process Complete                                  	10/16/2019 AD	2	Remaining Task
53851       	5009	SSC	Net 60 Days     	Silversea Cruises Ltd, Inc	2020/2021 CALENDAR AT A GLANCE - 12-PAGE + COVER	191000	9/17/2019 AD	Armando Ruiz	Mix	10/9/2019 AD	Robert Hernandez 	10/9/2019 AD	Process Complete                                  	10/16/2019 AD	null	Remaining Task
53912       	5024	AGAD	50%Dep/50%Net30 	Aggressor Adventures LLC	Business Cards 500 each of 11 1m of 1	500	10/2/2019 AD	Rose Silverio	Digital	10/9/2019 AD	Lorenzo Cosio    	10/9/2019 AD	Process Complete                                  	10/18/2019 AD	1	Remaining Task
53534       	5009	HHAD	Net 60 Days     	HH Advertising	Sandals Bahama Brochure 64+4 SAN-38894	200000	9/24/2019 AD	Armando Ruiz	Mix	10/10/2019 AD	Jorge J Hernandez	10/10/2019 AD	Process Complete                                  	10/22/2019 AD	44	Remaining Task
53928       	5025	SRQ	50%Dep/50% COD  	Trafalger Communications Inc / SRQ Magazine	SRQ Love Local Book 2019-80+4	20000	10/8/2019 AD	Rose Silverio	Sheetfed	10/14/2019 AD	Michele Santos   	10/15/2019 AD	Process Complete                                  	10/23/2019 AD	9	Remaining Task
53718       	1	MPI	Net 30 Days     	Miami Print, Inc.	Real Life Magazine Fall/Winter 128+4	16000	10/7/2019 AD	Armando Ruiz	Mix	10/16/2019 AD	Jorge J Hernandez	10/16/2019 AD	Process Complete                                  	10/23/2019 AD	5	Remaining Task
53874       	1	PUBLX	Net 30 Days     	Publix Supermarkets	11540 2019 Co-Op Aprons Thanksgiving Product Flyer	378000	9/23/2019 AD	Armando Ruiz	Sheetfed	10/16/2019 AD	Robert Hernandez 	10/21/2019 AD	Process Complete                                  	10/18/2019 AD	null	Remaining Task
53541       	5024	AGAD	50%Dep/50%Net30 	Aggressor Adventures LLC	2019 Agressor Adventure Magazine 88+4	32000	9/30/2019 AD	Rose Silverio	Mix	10/17/2019 AD	Lorenzo Cosio    	10/24/2019 AD	Process Complete                                  	11/1/2019 AD	11	Remaining Task
53996       	1	UMC	Net 30 Days     	UM-Office of Communications	President's Report 32+4 Digital	150	10/14/2019 AD	Armando Ruiz	Digital	10/17/2019 AD	Lorenzo Cosio    	10/17/2019 AD	Process Complete                                  	10/18/2019 AD	1	Remaining Task
54041       	1	BCBS	Net 30 Days     	BCBSFL D/B/A Florida Blue	Florida Blue FUS/FUM Card	1000	10/15/2019 AD	Rose Silverio	Digital	10/17/2019 AD	Lorenzo Cosio    	10/18/2019 AD	Process Complete                                  	10/21/2019 AD	null	Remaining Task
53855       	5009	SSC	Net 60 Days     	Silversea Cruises Ltd, Inc	DM 1909041338 Far East DM 20+4	57890	9/25/2019 AD	Armando Ruiz	Sheetfed	10/17/2019 AD	Robert Hernandez 	10/17/2019 AD	Process Complete                                  	10/18/2019 AD	8	Remaining Task
54042       	1	BCBS	Net 30 Days     	BCBSFL D/B/A Florida Blue	Teladoc Reprint Digital | 4pg	1000	10/15/2019 AD	Rose Silverio	Digital	10/17/2019 AD	Lorenzo Cosio    	10/18/2019 AD	Process Complete                                  	10/21/2019 AD	1	Remaining Task
53926       	1	AACPA	Net 30 Days     	Adrienne Arsht Center For Performing Arts	Jazz Roots Postcard	20000	10/4/2019 AD	Deena Huffaker	Sheetfed	10/18/2019 AD	Lorenzo Cosio    	10/18/2019 AD	Process Complete                                  	10/18/2019 AD	2	Remaining Task
53908       	5008	CVS	Net 45 Days     	CVS Caremark	2019 Flu Shopping Pass D17556RX19	244757	10/1/2019 AD	Armando Ruiz	Sheetfed	10/18/2019 AD	Robert Hernandez 	10/18/2019 AD	Process Complete                                  	10/21/2019 AD	7	Remaining Task
53938       	5008	DUKE	Net 45 Days     	Duke Energy	192426 Wintercare Bill Insert Kubra 30827-I-0274	98225	10/8/2019 AD	Deena Huffaker	Sheetfed	10/21/2019 AD	Freddy Latour    	10/23/2019 AD	Process Complete                                  	10/18/2019 AD	null	Remaining Task
53946       	5008	DUKE	Net 45 Days     	Duke Energy	192947 Ohio Day of Disconnect Kubra 30827-I-0279	426225	10/8/2019 AD	Deena Huffaker	Sheetfed	10/21/2019 AD	Freddy Latour    	10/23/2019 AD	Process Complete                                  	10/21/2019 AD	2	Remaining Task
53933       	5008	DUKE	Net 45 Days     	Duke Energy	192947 Ohio Electric Customer Choice Kubra 30827-I	466225	10/7/2019 AD	Deena Huffaker	Sheetfed	10/21/2019 AD	Freddy Latour    	10/23/2019 AD	Process Complete                                  	10/21/2019 AD	2	Remaining Task
53873       	1	PUBLX	Net 30 Days     	Publix Supermarkets	11540 2019 Co-op Aprons Thanksgiving Counte Card	1261	9/23/2019 AD	Armando Ruiz	Sheetfed	10/21/2019 AD	Robert Hernandez 	10/24/2019 AD	Process Complete                                  	10/16/2019 AD	null	Remaining Task
53875       	1	PUBLX	Net 30 Days     	Publix Supermarkets	11540 2019 Coop Aprons Thanksgiving Memo	1261	10/8/2019 AD	Armando Ruiz	Digital	10/21/2019 AD	Robert Hernandez 	10/24/2019 AD	Process Complete                                  	10/21/2019 AD	null	Remaining Task
53932       	5008	DUKE	Net 45 Days     	Duke Energy	192947-DE Progress DEP NC Where Your Dollar Goes	718550	10/7/2019 AD	Deena Huffaker	Web	10/21/2019 AD	Freddy Latour    	10/23/2019 AD	Process Complete                                  	10/18/2019 AD	null	Remaining Task
53942       	5008	DUKE	Net 45 Days     	Duke Energy	192426 Energy Neighbor Fund DEF Kubra 30856I0269	1050065	10/8/2019 AD	Deena Huffaker	Sheetfed	10/21/2019 AD	Freddy Latour    	10/23/2019 AD	Process Complete                                  	10/18/2019 AD	null	Remaining Task
53949       	5008	DUKE	Net 45 Days     	Duke Energy	192869 OSS Nov DEC Version Kubra 330827I0273	1498180	10/9/2019 AD	Deena Huffaker	Web	10/21/2019 AD	Freddy Latour    	10/23/2019 AD	Process Complete                                  	10/18/2019 AD	5	Remaining Task
53910       	5009	SSC	Net 60 Days     	Silversea Cruises Ltd, Inc	NA1909111402 Virtuoso October Mailer Europe	100000	10/3/2019 AD	Armando Ruiz	Mix	10/21/2019 AD	Robert Hernandez 	10/21/2019 AD	Process Complete                                  	10/21/2019 AD	11	Remaining Task
53941       	5008	DUKE	Net 45 Days     	Duke Energy	192426 Energy Neighbor Fund Kubra 30956-I-0267	666570	10/8/2019 AD	Deena Huffaker	Sheetfed	10/21/2019 AD	Freddy Latour    	10/23/2019 AD	Process Complete                                  	10/18/2019 AD	null	Remaining Task
53950       	5008	DUKE	Net 45 Days     	Duke Energy	192869 OSS Nov DEP Version Kubra 30956I0268	664555	10/9/2019 AD	Deena Huffaker	Web	10/21/2019 AD	Freddy Latour    	10/23/2019 AD	Process Complete                                  	10/21/2019 AD	3	Remaining Task
53997       	1	AWSI	Net 30 Days     	American Welding Society	2019 Awards Booklet 96+4 Digital	280	10/14/2019 AD	Armando Ruiz	Digital	10/21/2019 AD	Freddy Latour    	10/21/2019 AD	Process Complete                                  	10/21/2019 AD	6	Remaining Task
53939       	5008	DUKE	Net 45 Days     	Duke Energy	192426 Helping Hand Bill Insert Kubra 30827-10276	486225	10/8/2019 AD	Deena Huffaker	Sheetfed	10/21/2019 AD	Freddy Latour    	10/23/2019 AD	Process Complete                                  	10/18/2019 AD	null	Remaining Task
53940       	5008	DUKE	Net 45 Days     	Duke Energy	192426 HeatShare Bill Insert Kubra 30827-I-0278	436225	10/8/2019 AD	Deena Huffaker	Sheetfed	10/21/2019 AD	Freddy Latour    	10/23/2019 AD	Process Complete                                  	10/18/2019 AD	null	Remaining Task
53900       	1	PETS	Net 30 Days     	Pet Supermarket	2020 Pet Supermarket Calendars 24+4	10000	9/29/2019 AD	Rose Silverio	Sheetfed	10/22/2019 AD	Viviana Rauseo   	10/22/2019 AD	Process Complete                                  	10/21/2019 AD	7	Remaining Task
53994       	5008	PPTP	Net 45 Days     	Performance Press/Dba Thumbprint	Chewy Tissue-Together Fur Ever	3120	10/15/2019 AD	Armando Ruiz	Sheetfed	10/22/2019 AD	Liz Suarez       	10/28/2019 AD	Process Complete                                  	10/21/2019 AD	null	Remaining Task
53999       	1	LRP	Net 30 Days     	LRP Publications, Inc	Special Education Catalog Sept 2019 28 pg self +OF	11680	10/15/2019 AD	Rose Silverio	Mix	10/23/2019 AD	Viviana Rauseo   	10/24/2019 AD	Process Complete                                  	10/22/2019 AD	14	Remaining Task
53948       	1	SII	Net 30 Days     	Solid Impressions, Inc.	Sunset Maps pads 7-versions	110000	10/9/2019 AD	Armando Ruiz	Sheetfed	10/24/2019 AD	Liz Suarez       	10/24/2019 AD	Process Complete                                  	10/22/2019 AD	6	Remaining Task
53955       	1	FDHB	Net 30 Days     	Fla Dept Of Health In Broward County	Hepatitis A Flyers (En & Sp) 2-versions	200000	10/10/2019 AD	Deena Huffaker	Sheetfed	10/24/2019 AD	Freddy Latour    	10/24/2019 AD	Process Complete                                  	10/22/2019 AD	9	Remaining Task
53907       	5025	ANUN	50%Dep/50% COD  	Anuncia Conmigo S.L.	Palladium Magazine 80+4	10000	10/7/2019 AD	Rose Silverio	Mix	10/24/2019 AD	Michele Santos   	10/27/2019 AD	Process Complete                                  	10/24/2019 AD	7	Remaining Task
53954       	1	AMES	Net 30 Days     	America Sunshine, LLC	Opportunidades Cataslog OCtober 2019 16+64	80000	10/10/2019 AD	Rose Silverio	Web	10/24/2019 AD	Michele Santos   	10/24/2019 AD	Process Complete                                  	10/23/2019 AD	30	Remaining Task
53947       	5024	MEP	50%Dep/50%Net30 	Media & Editorial Projects LTD	Caribbean Beat 160 Nov/Dec 112+4 PB	30000	10/16/2019 AD	Deena Huffaker	Web	10/25/2019 AD	Freddy Latour    	8/25/2020 AD	Process Complete                                  	10/24/2019 AD	19	Remaining Task
53927       	1	STCS	Net 30 Days     	Starboard Cruise Services, Inc	NCL Encore Inaugural Book 40+4	5070	10/4/2019 AD	Rose Silverio	Sheetfed	10/25/2019 AD	Michele Santos   	10/25/2019 AD	Process Complete                                  	10/25/2019 AD	4	Remaining Task
53905       	1	PUBLX	Net 30 Days     	Publix Supermarkets	13859 - 2019 Fresh Product Promo Deli Bakery 12pgs	741000	10/1/2019 AD	Armando Ruiz	Sheetfed	10/29/2019 AD	Robert Hernandez 	11/1/2019 AD	Process Complete                                  	10/28/2019 AD	116	Remaining Task
53710       	1	RGNT	Net 30 Days     	Regent Seven Seas Cruises	40150 Encore Brochure 64+8pg Gatefold cover	20000	10/3/2019 AD	Armando Ruiz	Sheetfed	10/29/2019 AD	Lorenzo Cosio    	10/29/2019 AD	Process Complete                                  	10/30/2019 AD	41	Remaining Task
53929       	5009	SSC	Net 60 Days     	Silversea Cruises Ltd, Inc	DM1909091390 Silver Moon Booklet 24+4	75835	10/9/2019 AD	Armando Ruiz	Mix	10/30/2019 AD	Robert Hernandez 	10/30/2019 AD	Process Complete                                  	11/5/2019 AD	23	Remaining Task
53963       	1	APIM	Net 30 Days     	CSMC Inc/Allegra Print And Imaging	Expedia Local Expert Guides 48+4	40000	10/10/2019 AD	Deena Huffaker	Mix	10/31/2019 AD	Freddy Latour    	11/1/2019 AD	Process Complete                                  	10/24/2019 AD	7	Remaining Task
53865       	5014	HOUSE	COD             	Internal Customer	Solo 2020 Calendar 32pgs	4500	9/20/2019 AD	Armando Ruiz	Sheetfed	10/31/2019 AD	Jorge J Hernandez	10/31/2019 AD	Process Complete                                  	10/25/2019 AD	7	Remaining Task
54018       	5008	DUKE	Net 45 Days     	Duke Energy	162811-IDU147 NC Res Disconnect Kubra 30827-I-0012	1000000	10/15/2019 AD	Deena Huffaker	Web	11/5/2019 AD	Freddy Latour    	11/5/2019 AD	Process Complete                                  	10/25/2019 AD	5	Remaining Task
53951       	5008	CVS	Net 45 Days     	CVS Caremark	Specialty Assignment&Authorization Form (AOB) 4pg	30000	10/9/2019 AD	Armando Ruiz	Sheetfed	11/12/2019 AD	Robert Hernandez 	11/15/2019 AD	Process Complete                                  	11/1/2019 AD	4	Remaining Task
53612       	5025	LSD	50%Dep/50% COD  	LampScapes Designs	Postcard 1 version	21500	8/19/2019 AD	Deena Huffaker	Sheetfed	12/2/2019 AD	Eric Hernandez   	12/2/2019 AD	Process Complete                                  	10/2/2019 AD	3	Remaining Task
53561       	5024	AGAD	50%Dep/50%Net30 	Aggressor Adventures LLC	Sea of Change Brochure 12 page self	19332	8/12/2019 AD	Rose Silverio	Sheetfed	9/6/2019 AD	Lorenzo Cosio    	9/6/2019 AD	Process Complete                                  	null	null	No Remaining Task
