ccmasterid	sytermsid	armasterid	terms	arcustname	ccdescription	quantityordered	earlieststartdate	arcsrname	description	ccscheduledshipdate	arsalesname	ccpromisedate	approved	finishdate	remaingtime	taskstatus
53517       	5009	SSC	Net 60 Days     	Silversea Cruises Ltd, Inc	DM1907161102 Cold Water Traditional DM 16+4	29567	8/6/2019 AD	Armando Ruiz	Mix	9/13/2019 AD	Robert Hernandez 	9/13/2019 AD	Process Complete                                  	null	null	No Remaining Task
53692       	1	CULV	Net 30 Days     	Culver Company, LLC	#11795 SCE S Insertion Mailing	11300	9/3/2019 AD	Deena Huffaker	Mix	9/20/2019 AD	Lorenzo Cosio    	9/20/2019 AD	Process Complete                                  	9/20/2019 AD	null	No Remaining Task
53629       	5009	SSC	Net 60 Days     	Silversea Cruises Ltd, Inc	DM1906161107 2020 Alaska, Canada NE DM 24+4	53600	9/3/2019 AD	Armando Ruiz	Mix	9/20/2019 AD	Robert Hernandez 	9/20/2019 AD	Process Complete                                  	null	null	No Remaining Task
53750       	1	CULV	Net 30 Days     	Culver Company, LLC	#11674C Duke Combo Quint Mailer	10500	9/10/2019 AD	Deena Huffaker	Sheetfed	9/25/2019 AD	Lorenzo Cosio    	9/25/2019 AD	Process Complete                                  	10/1/2019 AD	null	No Remaining Task
53838       	1	CULV	Net 30 Days     	Culver Company, LLC	11789 SCE Contractor Mailer Quint	96000	9/16/2019 AD	Deena Huffaker	Web	10/4/2019 AD	Lorenzo Cosio    	10/4/2019 AD	Process Complete                                  	10/16/2019 AD	null	No Remaining Task
53852       	5025	FARM	50%Dep/50% COD  	Farmasi US LLC	Farmasi US Catalog 120+4 PB	150000	9/17/2019 AD	Deena Huffaker	Mix	10/4/2019 AD	Lorenzo Cosio    	10/4/2019 AD	Process Complete                                  	10/10/2019 AD	null	No Remaining Task
53849       	5009	SSC	Net 60 Days     	Silversea Cruises Ltd, Inc	2020 Worldwide Brochure 74+4 PB	50000	9/25/2019 AD	Armando Ruiz	Sheetfed	10/9/2019 AD	Robert Hernandez 	10/9/2019 AD	Process Complete                                  	10/17/2019 AD	null	No Remaining Task
53902       	5025	MCB	50%Dep/50% COD  	Miami City Ballet, Inc	MBC Program One Program 40 pg s/-2 vers covers	13050	9/30/2010 AD	Deena Huffaker	Sheetfed	10/11/2019 AD	Lorenzo Cosio    	10/11/2019 AD	Process Complete                                  	10/14/2019 AD	null	No Remaining Task
53369       	1	FLOIN	Net 30 Days     	Florida International University	FIU Magazine 2019-20 32+4	122000	10/2/2019 AD	Deena Huffaker	Web	10/16/2019 AD	Lorenzo Cosio    	10/16/2019 AD	Process Complete                                  	10/15/2019 AD	null	No Remaining Task
53930       	1	MCP	Net 30 Days     	Morris Caribbean Publications Inc	St. Thomas/St. John This Week Nov/Dec 19 64 pg sc	25000	10/8/2019 AD	Rose Silverio	Web	10/16/2019 AD	Michele Santos   	10/17/2019 AD	Process Complete                                  	10/15/2019 AD	null	No Remaining Task
53917       	5025	IMC	50%Dep/50% COD  	Island Map Co.	Turtle Staggered Map-Revised Paper	15000	10/3/2019 AD	Deena Huffaker	Sheetfed	10/17/2019 AD	Lorenzo Cosio    	10/17/2019 AD	Process Complete                                  	10/16/2019 AD	null	No Remaining Task
53904       	1	FLORE	Net 30 Days     	Florida Restaurant Association	Safe Staff / Mgr Review	8000	9/25/2019 AD	Armando Ruiz	Mix	10/18/2019 AD	Andy Sanchez     	10/18/2019 AD	Process Complete                                  	10/17/2019 AD	null	No Remaining Task
53945       	1	RGNT	Net 30 Days     	Regent Seven Seas Cruises	Oceana Slim Jim 36pgs	67000	10/9/2019 AD	Armando Ruiz	Web	10/18/2019 AD	Lorenzo Cosio    	10/18/2019 AD	Process Complete                                  	10/21/2019 AD	null	No Remaining Task
54002       	5008	TPSS	Net 45 Days     	TRIBUNE PUBLISHING/SUN SENTINEL COMPANY LLC	Baers Friends and Family Post Card FINAL	78000	10/14/2019 AD	Rose Silverio	Sheetfed	10/21/2019 AD	Lorenzo Cosio    	10/24/2019 AD	Process Complete                                  	10/22/2019 AD	null	No Remaining Task
53860       	1	PUBLX	Net 30 Days     	Publix Supermarkets	11540 – Thanksgiving Co-op FSI 8pg Press Product	3697679	10/7/2019 AD	Armando Ruiz	Web	10/21/2019 AD	Robert Hernandez 	10/24/2019 AD	Process Complete                                  	10/21/2019 AD	null	No Remaining Task
53911       	1	THERA	Net 30 Days     	TherapeuticsMD	BiJuva Scientific Compendium BJVA  8+ 6 pocket cvr	10000	10/2/2019 AD	Rose Silverio	Sheetfed	10/16/2019 AD	Martin Zenor     	10/16/2019 AD	Process Ready                                     	10/21/2019 AD	16	Remaining Task
53958       	5014	HOUSE	COD             	Internal Customer	test gate fold	10000	10/15/2019 AD	Armando Ruiz	Sheetfed	10/24/2019 AD	Jorge J Hernandez	10/24/2019 AD	Process Ready                                     	11/18/2019 AD	38	Remaining Task
53992       	1	VPC	Net 30 Days     	Village of Pinecrest	Pinecrest SChools Brochure	5000	10/14/2019 AD	Deena Huffaker	Sheetfed	10/24/2019 AD	Lorenzo Cosio    	10/24/2019 AD	Process Ready                                     	10/22/2019 AD	4	Remaining Task
53922       	1	RCM	Net 30 Days     	Rollins College	Rollins Magazine - Fall 2019 56+4	38800	10/11/2019 AD	Deena Huffaker	Mix	10/25/2019 AD	Freddy Latour    	10/28/2019 AD	Process Ready                                     	10/22/2019 AD	36	Remaining Task
54055       	1	HERCU	Net 30 Days     	Herald Cust Pub/Aboard Pub	Cayman Skies Nov/Dec 2019 88+4	7500	10/17/2019 AD	Rose Silverio	Mix	10/25/2019 AD	Michele Santos   	10/25/2019 AD	Process Ready                                     	10/25/2019 AD	8	Remaining Task
53934       	5008	TPSS	Net 45 Days     	TRIBUNE PUBLISHING/SUN SENTINEL COMPANY LLC	Baers 2019 Fall Catalog 32 page self	215500	10/10/2019 AD	Rose Silverio	Web	10/28/2019 AD	Lorenzo Cosio    	10/31/2019 AD	Process Ready                                     	11/5/2019 AD	72	Remaining Task
53985       	5008	CVS	Net 45 Days     	CVS Caremark	2020 FEP Pharmacy Formulary Booklet 60+4	210000	10/17/2019 AD	Armando Ruiz	Mix	10/28/2019 AD	Robert Hernandez 	10/31/2019 AD	Process Ready                                     	10/30/2019 AD	81	Remaining Task
53066       	5008	CVS	Net 45 Days     	CVS Caremark	NEW NPG Saddle Stitch w/ Reply Envelope 32+cov+6+6	300000	9/30/2019 AD	Armando Ruiz	Mix	10/28/2019 AD	Robert Hernandez 	10/31/2019 AD	Process Ready                                     	11/5/2019 AD	288	Remaining Task
54051       	5008	CVS	Net 45 Days     	CVS Caremark	CarePass Brochure Update T&Cs 8pgs	1301300	10/18/2019 AD	Armando Ruiz	Web	10/28/2019 AD	Robert Hernandez 	11/1/2019 AD	Process Ready                                     	11/11/2019 AD	184	Remaining Task
53959       	1	HERALD	Net 30 Days     	The Miami Herald	Indulge Holiday Issue 2019 100+4	43760	10/11/2019 AD	Rose Silverio	Web	10/29/2019 AD	Michele Santos   	10/29/2019 AD	Process Ready                                     	10/28/2019 AD	29	Remaining Task
53921       	1	PRDG	Net 30 Days     	Promo Dog, Inc	Harry Potter Cursed Child Hang Tag-1 version	25000	10/3/2019 AD	Deena Huffaker	Digital	10/29/2019 AD	Freddy Latour    	5/6/2020 AD	Process Ready                                     	10/23/2019 AD	2	Remaining Task
53906       	5008	WDW	Net 45 Days     	Walt Disney World Creative Services	Companion Insert Contract 2019-2023 2nd Run	282000	10/17/2019 AD	Rose Silverio	Sheetfed	10/31/2019 AD	Liz Suarez       	11/1/2019 AD	Process Ready                                     	10/24/2019 AD	8	Remaining Task
54020       	1	GMS	Net 30 Days     	Greentree Marketing Services LLC	Troy Scholarship Direct Mail	14000	10/15/2019 AD	Armando Ruiz	Sheetfed	10/31/2019 AD	Liz Suarez       	10/31/2019 AD	Process Ready                                     	11/6/2019 AD	8	Remaining Task
53984       	1	FAU	Net 30 Days     	Florida Atlantic University	FAU Osher Lifelong Learning Winter 19 96+4	20000	10/18/2019 AD	Rose Silverio	Mix	11/1/2019 AD	Michele Santos   	11/1/2019 AD	Process Ready                                     	11/6/2019 AD	18	Remaining Task
53998       	1	INTV	Net 30 Days     	Interval International, Inc	PLT0528 - Platinum Combo Envelope	300000	10/14/2019 AD	Deena Huffaker	Sheetfed	11/4/2019 AD	Lorenzo Cosio    	11/4/2019 AD	Process Ready                                     	10/22/2019 AD	5	Remaining Task
54044       	1	MPI	Net 30 Days     	Miami Print, Inc.	Explore Magazine 168+8pg cover	80000	10/22/2019 AD	Armando Ruiz	Mix	11/5/2019 AD	Jorge J Hernandez	11/5/2019 AD	Process Ready                                     	11/1/2019 AD	63	Remaining Task
54043       	5025	LEBAR	50%Dep/50% COD  	Local Enterprises, INC. dba Barrett & Company	Map 4 pager	100000	10/17/2019 AD	Rose Silverio	Web	11/5/2019 AD	Michele Santos   	11/5/2019 AD	Process Ready                                     	11/1/2019 AD	21	Remaining Task
53850       	1	CULV	Net 30 Days     	Culver Company, LLC	#11789 SCE Cont. 2vers ea Brochure, Posters, Card	14000	10/23/2019 AD	Deena Huffaker	Sheetfed	11/6/2019 AD	Lorenzo Cosio    	11/6/2019 AD	Process Ready                                     	10/30/2019 AD	6	Remaining Task
53993       	1	INTV	Net 30 Days     	Interval International, Inc	PLT0417 Platinum Only Combo Benefits Insert	120000	10/14/2019 AD	Deena Huffaker	Sheetfed	11/8/2019 AD	Lorenzo Cosio    	11/8/2019 AD	Process Ready                                     	11/4/2019 AD	12	Remaining Task
53868       	5025	STLEO	50%Dep/50% COD  	Saint Leo University	Spirit Magazine Fall 2019 36+4 s/s	77715	10/24/2019 AD	Deena Huffaker	Mix	11/8/2019 AD	Freddy Latour    	11/8/2019 AD	Process Ready                                     	11/6/2019 AD	41	Remaining Task
53863       	5025	STMK	50%Dep/50% COD  	Starmark International Inc	Underground Brochure-Revised No Cards 60+4	7000	10/18/2019 AD	Deena Huffaker	Sheetfed	11/8/2019 AD	Pete Jacaty      	11/8/2019 AD	Process Ready                                     	11/4/2019 AD	25	Remaining Task
54000       	5025	LUEMM	50%Dep/50% COD  	Luemme, Inc /dba Cosabella	Brochure Mailer 5 panels	5000	10/14/2019 AD	Rose Silverio	Sheetfed	11/13/2019 AD	Viviana Rauseo   	11/13/2019 AD	Process Ready                                     	11/1/2019 AD	4	Remaining Task
53995       	1	INTV	Net 30 Days     	Interval International, Inc	Gold & Platinum Letters 6 Versions	308100	10/14/2019 AD	Deena Huffaker	Sheetfed	11/14/2019 AD	Lorenzo Cosio    	11/4/2019 AD	Process Ready                                     	11/5/2019 AD	31	Remaining Task
53867       	5008	WDW	Net 45 Days     	Walt Disney World Creative Services	Your Take Along Guide-2019-2023 Cont (2nd Run)	600000	10/28/2019 AD	Rose Silverio	Web	11/14/2019 AD	Liz Suarez       	11/18/2019 AD	Process Ready                                     	11/14/2019 AD	160	Remaining Task
53952       	1	UMCAS	Net 30 Days     	UM-College Art & Science	Arts & Science Magazine Winter  32+4+BRE	48280	11/1/2019 AD	Armando Ruiz	Mix	11/15/2019 AD	Darren Taylor    	11/15/2019 AD	Process Ready                                     	11/7/2019 AD	20	Remaining Task
54047       	1	INTV	Net 30 Days     	Interval International, Inc	MS3722 & MSMS3836 Brochure 2 Versions	180000	10/17/2019 AD	Deena Huffaker	Sheetfed	11/18/2019 AD	Lorenzo Cosio    	11/18/2019 AD	Process Ready                                     	11/4/2019 AD	21	Remaining Task
54059       	1	BCBS	Net 30 Days     	BCBSFL D/B/A Florida Blue	FB 2020 AEP Last Chance Postcard 3 Versions	1195000	11/5/2019 AD	Rose Silverio	Web	11/22/2019 AD	Lorenzo Cosio    	12/1/2019 AD	Process Ready                                     	11/21/2019 AD	187	Remaining Task
53707       	5009	HHAD	Net 60 Days     	HH Advertising	Sandals Main Brochure (176pg+4) SAN-37410	100000	10/25/2019 AD	Armando Ruiz	Mix	11/22/2019 AD	Jorge J Hernandez	11/22/2019 AD	Process Ready                                     	11/13/2019 AD	70	Remaining Task
53640       	1	STP	Net 30 Days     	Siesta Publications Inc	Ft Myers Winter/Spring Must Do Guides 48+4	100000	11/4/2019 AD	Deena Huffaker	Web	11/25/2019 AD	Lorenzo Cosio    	11/25/2019 AD	Process Ready                                     	11/7/2019 AD	25	Remaining Task
53913       	1	MIADA	Net 30 Days     	Miami Dade College	Miami Dade College Forum Newsletter Dec. (28pg)	51000	11/20/2019 AD	Armando Ruiz	Web	11/27/2019 AD	Darren Taylor    	11/27/2019 AD	Process Ready                                     	11/26/2019 AD	41	Remaining Task
53056       	5017	MILES	1% 60 Days      	Miles Media Group, LLC	VSC-VG 2020 72+4 & VSC-RG 2020 72+4+8 insert	120000	11/29/2019 AD	Armando Ruiz	Mix	12/16/2019 AD	Michele Santos   	12/17/2019 AD	Process Ready                                     	12/6/2019 AD	77	Remaining Task
53916       	5025	GCTC	50%Dep/50% COD  	Gulf County Developmental Council	2020 Official Gulf County Visitor Guide 80+4	60000	11/19/2019 AD	Rose Silverio	Mix	12/20/2019 AD	Liz Suarez       	12/18/2019 AD	Process Ready                                     	12/9/2019 AD	33	Remaining Task
53853       	5025	MDCF	50%Dep/50% COD  	Miami Dade County Fair & Exposition, Inc	MDC YOUTH FAIR GUIDE 12-PAGE self	100000	2/18/2020 AD	Rose Silverio	Web	3/3/2020 AD	Michele Santos   	3/3/2020 AD	Process Ready                                     	2/27/2020 AD	56	Remaining Task
53163       	1	STED	Net 30 Days     	Study Edge LLC	NYC Algebra 1 Course Book 280+4 PB	25000	6/12/2019 AD	Deena Huffaker	Mix	7/16/2019 AD	Freddy Latour    	7/16/2019 AD	Process Ready                                     	null	null	No Remaining Task
53165       	1	STED	Net 30 Days     	Study Edge LLC	MI Algebra 1 Course Workbook 272+4	25000	6/12/2019 AD	Deena Huffaker	Mix	7/16/2019 AD	Freddy Latour    	7/16/2019 AD	Process Ready                                     	null	null	No Remaining Task
53991       	5014	HOUSE	COD             	Internal Customer	Test Important estimator notes	75000	null	Armando Ruiz	Mix	10/31/2019 AD	Jorge J Hernandez	10/31/2019 AD	Process Ready                                     	null	null	No Remaining Task
54056       	5014	HOUSE	COD             	Internal Customer	buyout mailing services test	50000	11/1/2019 AD	Armando Ruiz	Sheetfed	11/18/2019 AD	Jorge J Hernandez	11/18/2019 AD	Process Ready                                     	null	null	No Remaining Task
54057       	5014	HOUSE	COD             	Internal Customer	buy out hold production Test	100000	11/2/2019 AD	Armando Ruiz	Mix	11/19/2019 AD	Jorge J Hernandez	11/19/2019 AD	Process Ready                                     	null	null	No Remaining Task
54058       	5014	HOUSE	COD             	Internal Customer	buyout MQ testing	20000	11/4/2019 AD	Armando Ruiz	Sheetfed	11/20/2019 AD	Jorge J Hernandez	11/20/2019 AD	Process Ready                                     	null	null	No Remaining Task
53966       	1	REPH	Net 30 Days     	Republica Havas, LLC	Azamara Destination Guide 108+4pg fold out + cover	35000	10/10/2019 AD	Deena Huffaker	Mix	10/31/2019 AD	Freddy Latour    	10/31/2019 AD	null	11/1/2019 AD	37	Remaining Task
54050       	1	FLOIN	Net 30 Days     	Florida International University	#19860 ADM Update Search PC Fold Out Poster	20000	10/16/2019 AD	Deena Huffaker	Sheetfed	10/31/2019 AD	Lorenzo Cosio    	10/31/2019 AD	null	10/31/2019 AD	11	Remaining Task
53876       	1	PUBLX	Net 30 Days     	Publix Supermarkets	11540 2019 Co-Op Aprons Thanksgiving Kitting	1260	9/23/2019 AD	Armando Ruiz	Kit Job	10/21/2019 AD	Robert Hernandez 	10/24/2019 AD	null	null	null	No Remaining Task
54060       	5025	WOW	50%Dep/50% COD  	WOW Marketing	Remittance Envelope for UM	50000	10/22/2019 AD	Deena Huffaker	Outside Buy	11/4/2019 AD	Lorenzo Cosio    	11/4/2019 AD	null	null	null	No Remaining Task
